Date,Close,hidden_state,returns,regime_name
2008-04-30,4870.10009765625,1,-5.8964827429056825,Neutral
2008-05-31,4040.550048828125,3,-18.673365741136656,Volatile
2008-06-30,4332.9501953125,3,6.986781501269047,Volatile
2008-07-31,4360.0,3,0.6223408942828204,Volatile
2008-08-31,3921.199951171875,3,-10.607434040785135,Volatile
2008-09-30,2885.60009765625,3,-30.66648325032849,Volatile
2008-10-31,2755.10009765625,3,-4.627910941739143,Volatile
2008-11-30,2959.14990234375,3,7.144825690098913,Volatile
2008-12-31,2874.800048828125,3,-2.8918908336376887,Volatile
2009-01-31,2763.64990234375,3,-3.94308891208383,Volatile
2009-02-28,3020.949951171875,0,8.901910081722072,Risky Bullish
2009-03-31,3473.949951171875,0,13.972092573544934,Risky Bullish
2009-04-30,4448.9501953125,0,24.73758961521429,Risky Bullish
2009-05-31,4291.10009765625,0,-3.612502409429889,Risky Bullish
2009-06-30,4636.4501953125,0,7.740589624218347,Risky Bullish
2009-07-31,4662.10009765625,0,0.551698202291739,Risky Bullish
2009-08-31,5083.9501953125,0,8.662254556874469,Risky Bullish
2009-09-30,4711.7001953125,2,-7.603973837804554,Stable Bullish
2009-10-31,5032.7001953125,2,6.590783968740303,Stable Bullish
2009-11-30,5201.0498046875,2,3.2903832498163705,Stable Bullish
2009-12-31,4882.0498046875,2,-6.329531711177615,Stable Bullish
2010-01-31,4922.2998046875,1,0.8210687649024275,Neutral
2010-02-28,5249.10009765625,2,6.428079067560826,Stable Bullish
2010-03-31,5278.0,2,0.549058614020599,Stable Bullish
2010-04-30,5086.2998046875,1,-3.699662577024369,Neutral
2010-05-31,5312.5,2,4.351192193964644,Stable Bullish
2010-06-30,5367.60009765625,2,1.031836518778294,Stable Bullish
2010-07-31,5402.39990234375,2,0.6462381763720054,Stable Bullish
2010-08-31,6029.9501953125,2,10.98954700191154,Stable Bullish
2010-09-30,6017.7001953125,2,-0.20335922481923394,Stable Bullish
2010-10-31,5862.7001953125,2,-2.6094877329450745,Stable Bullish
2010-11-30,6134.5,2,4.531829360559013,Stable Bullish
2010-12-31,5505.89990234375,1,-10.810834843535691,Neutral
2011-01-31,5333.25,1,-3.1859418364143686,Neutral
2011-02-28,5833.75,1,8.969920983228828,Neutral
2011-03-31,5749.5,1,-1.4547123775305875,Neutral
2011-04-30,5473.10009765625,1,-4.926769315406488,Neutral
2011-05-31,5647.39990234375,1,3.135004360850645,Neutral
2011-06-30,5482.0,1,-2.972524708042981,Neutral
2011-07-31,5001.0,1,-9.183210544382746,Neutral
2011-08-31,4943.25,1,-1.1614882817964725,Neutral
2011-09-30,5326.60009765625,1,7.469014466203305,Neutral
2011-10-31,4832.0498046875,1,-9.744238643995457,Neutral
2011-11-30,4624.2998046875,1,-4.394580191873787,Neutral
2011-12-31,5199.25,1,11.718941849375081,Neutral
2012-01-31,5385.2001953125,1,3.51401019754325,Neutral
2012-02-29,5295.5498046875,1,-1.6787678037658345,Neutral
2012-03-31,5248.14990234375,1,-0.8991193411020617,Neutral
2012-04-30,4924.25,1,-6.370363617897978,Neutral
2012-05-31,5278.89990234375,1,6.954574541741031,Neutral
2012-06-30,5229.0,1,-0.949766897508364,Neutral
2012-07-31,5258.5,1,0.5625759771952512,Neutral
2012-08-31,5703.2998046875,2,8.119910546008246,Stable Bullish
2012-09-30,5619.7001953125,2,-1.4766603985183138,Stable Bullish
2012-10-31,5879.85009765625,2,4.525295153684717,Stable Bullish
2012-11-30,5905.10009765625,2,0.42851328548684847,Stable Bullish
2012-12-31,6034.75,2,2.1718027826181427,Stable Bullish
2013-01-31,5693.0498046875,1,-5.828833033193191,Neutral
2013-02-28,5682.5498046875,1,-0.18460570594067183,Neutral
2013-03-31,5930.2001953125,1,4.265793090953957,Neutral
2013-04-30,5985.9501953125,1,0.9357117011912245,Neutral
2013-05-31,5842.2001953125,1,-2.430761753890061,Neutral
2013-06-30,5742.0,1,-1.7299889963082933,Neutral
2013-07-31,5471.7998046875,1,-4.8199987448561155,Neutral
2013-08-31,5735.2998046875,1,4.70324312833211,Neutral
2013-09-30,6299.14990234375,2,9.377466262324251,Stable Bullish
2013-10-31,6176.10009765625,2,-1.9727668043679079,Stable Bullish
2013-11-30,6304.0,2,2.049733244238229,Stable Bullish
2013-12-31,6089.5,2,-3.461837601054988,Stable Bullish
2014-01-31,6276.9501953125,2,3.0318248285812124,Stable Bullish
2014-02-28,6704.2001953125,2,6.584999997236599,Stable Bullish
2014-03-31,6696.39990234375,2,-0.11641708271092233,Stable Bullish
2014-04-30,7229.9501953125,2,7.666209355570437,Stable Bullish
2014-05-31,7611.35009765625,2,5.140841959926068,Stable Bullish
2014-06-30,7721.2998046875,2,1.434215121607706,Stable Bullish
2014-07-31,7954.35009765625,2,2.973624276469228,Stable Bullish
2014-08-31,7964.7998046875,2,0.13128475573447848,Stable Bullish
2014-09-30,8322.2001953125,2,4.389485775609779,Stable Bullish
2014-10-31,8588.25,2,3.146832355414734,Stable Bullish
2014-11-30,8282.7001953125,2,-3.6225964199751415,Stable Bullish
2014-12-31,8808.900390625,2,6.159359260157244,Stable Bullish
2015-01-31,8844.599609375,2,0.40444407525405074,Stable Bullish
2015-02-28,8491.0,1,-4.080028011655669,Neutral
2015-03-31,8181.5,1,-3.7131271130413137,Neutral
2015-04-30,8433.650390625,1,3.0354194198134605,Neutral
2015-05-31,8368.5,1,-0.7755045113392158,Neutral
2015-06-30,8532.849609375,1,1.9448717837749554,Neutral
2015-07-31,7971.2998046875,1,-6.807580814164912,Neutral
2015-08-31,7948.89990234375,1,-0.28140246400839386,Neutral
2015-09-30,8065.7998046875,1,1.4599334463657698,Neutral
2015-10-31,7935.25,1,-1.6318017023023133,Neutral
2015-11-30,7946.35009765625,1,0.13978565629991407,Neutral
2015-12-31,7563.5498046875,1,-4.937208515969443,Neutral
2016-01-31,6987.0498046875,1,-7.928222313317254,Neutral
2016-02-29,7738.39990234375,1,10.213652752816609,Neutral
2016-03-31,7849.7998046875,1,1.4293093615036205,Neutral
2016-04-30,8160.10009765625,1,3.8768406888875817,Neutral
2016-05-31,8287.75,2,1.5522085199101125,Stable Bullish
2016-06-30,8638.5,2,4.145043566318204,Stable Bullish
2016-07-31,8786.2001953125,2,1.6953374378631936,Stable Bullish
2016-08-31,8611.150390625,2,-2.0124410506717885,Stable Bullish
2016-09-30,8638.0,2,0.31131540338956165,Stable Bullish
2016-10-31,8224.5,1,-4.90535700084336,Neutral
2016-11-30,8185.7998046875,1,-0.47165825752456286,Neutral
2016-12-31,8561.2998046875,1,4.485110301332945,Neutral
2017-01-31,8879.599609375,1,3.6504441985031186,Neutral
2017-02-28,9173.75,2,3.258967792394466,Stable Bullish
2017-03-31,9304.0498046875,2,1.4103623365259366,Stable Bullish
2017-04-30,9621.25,2,3.3524425623995344,Stable Bullish
2017-05-31,9520.900390625,2,-1.0484770688249487,Stable Bullish
2017-06-30,10077.099609375,2,5.677606089562267,Stable Bullish
2017-07-31,9917.900390625,2,-1.592423934975382,Stable Bullish
2017-08-31,9788.599609375,2,-1.312284137797098,Stable Bullish
2017-09-30,10335.2998046875,2,5.434679804498545,Stable Bullish
2017-10-31,10226.5498046875,2,-1.0577940807164767,Stable Bullish
2017-11-30,10530.7001953125,2,2.9307558632650834,Stable Bullish
2017-12-31,11027.7001953125,2,4.61154878040552,Stable Bullish
2018-01-31,10492.849609375,2,-4.971627141914981,Stable Bullish
2018-02-28,10113.7001953125,1,-3.680307592672415,Neutral
2018-03-31,10739.349609375,1,6.002356978601785,Neutral
2018-04-30,10736.150390625,1,-0.029794126084755918,Neutral
2018-05-31,10714.2998046875,1,-0.20373086155624334,Neutral
2018-06-30,11356.5,2,5.821098764503481,Stable Bullish
2018-07-31,11680.5,2,2.8130517473679397,Stable Bullish
2018-08-31,10930.4501953125,1,-6.636829440466539,Neutral
2018-09-30,10386.599609375,1,-5.103601407830034,Neutral
2018-10-31,10876.75,1,4.611100734876957,Neutral
2018-11-30,10862.5498046875,1,-0.1306407976310475,Neutral
2018-12-31,10830.9501953125,1,-0.2913281095661382,Neutral
2019-01-31,10792.5,1,-0.3556346049349872,Neutral
2019-02-28,11623.900390625,2,7.421190849823976,Stable Bullish
2019-03-31,11748.150390625,2,1.0632457689787405,Stable Bullish
2019-04-30,11922.7998046875,2,1.4756702364583232,Stable Bullish
2019-05-31,11788.849609375,2,-1.1298380631693803,Stable Bullish
2019-06-30,11118.0,1,-5.858871983713457,Neutral
2019-07-31,11023.25,1,-0.8558737956063128,Neutral
2019-08-31,11474.4501953125,1,4.011616296098991,Neutral
2019-09-30,11877.4501953125,1,3.4518819337774094,Neutral
2019-10-31,12056.0498046875,1,1.4924931553784597,Neutral
2019-11-30,12168.4501953125,2,0.9279960144652268,Stable Bullish
2019-12-31,11962.099609375,2,-1.7103266834160504,Stable Bullish
2020-01-31,11201.75,1,-6.567326964296578,Neutral
2020-02-29,8597.75,3,-26.45694749733552,Volatile
2020-03-31,9859.900390625,3,13.697552507089123,Volatile
2020-04-30,9580.2998046875,3,-2.876717984717215,Volatile
2020-05-31,10302.099609375,3,7.263883368664037,Volatile
2020-06-30,11073.4501953125,3,7.22026488889471,Volatile
2020-07-31,11387.5,0,2.7965893664836394,Risky Bullish
2020-08-31,11247.5498046875,0,-1.2365952795341997,Risky Bullish
2020-09-30,11642.400390625,0,3.450333037817497,Risky Bullish
2020-10-31,12968.9501953125,0,10.79044138899046,Risky Bullish
2020-11-30,13981.75,0,7.519485373952986,Risky Bullish
2020-12-31,13634.599609375,0,-2.514225684760812,Risky Bullish
2021-01-31,14529.150390625,0,6.354635215000492,Risky Bullish
2021-02-28,14690.7001953125,0,1.1057650708306224,Risky Bullish
2021-03-31,14631.099609375,2,-0.40652803318297315,Stable Bullish
2021-04-30,15582.7998046875,2,6.301835587091167,Stable Bullish
2021-05-31,15721.5,2,0.886147294807531,Stable Bullish
2021-06-30,15763.0498046875,2,0.26393789376708704,Stable Bullish
2021-07-31,17132.19921875,2,8.329110691007926,Stable Bullish
2021-08-31,17618.150390625,2,2.796995469889493,Stable Bullish
2021-09-30,17671.650390625,2,0.3032039841667852,Stable Bullish
2021-10-31,16983.19921875,2,-3.973710855020627,Stable Bullish
2021-11-30,17354.05078125,2,2.160137943127604,Stable Bullish
2021-12-31,17339.849609375,1,-0.08186552972273059,Neutral
2022-01-31,16793.900390625,1,-3.199154977234576,Neutral
2022-02-28,17464.75,1,3.91688153173579,Neutral
2022-03-31,17102.55078125,1,-2.0956942935119827,Neutral
2022-04-30,16584.55078125,1,-3.0756034691708725,Neutral
2022-05-31,15780.25,1,-4.971242805527544,Neutral
2022-06-30,17158.25,1,8.371994937611467,Neutral
2022-07-31,17759.30078125,1,3.4430258856492655,Neutral
2022-08-31,17094.349609375,1,-3.8161389660302754,Neutral
2022-09-30,18012.19921875,2,5.230128600936389,Stable Bullish
2022-10-31,18758.349609375,2,4.058970308129741,Stable Bullish
2022-11-30,18105.30078125,2,-3.5434209555278513,Stable Bullish
2022-12-31,17662.150390625,1,-2.4780802302484464,Neutral
2023-01-31,17303.94921875,1,-2.0489199943856997,Neutral
2023-02-28,17359.75,1,0.3219554214236592,Neutral
2023-03-31,18065.0,1,3.9822056392752754,Neutral
2023-04-30,18534.400390625,1,2.5652121365167826,Neutral
2023-05-31,19189.05078125,2,3.471135859225437,Stable Bullish
2023-06-30,19753.80078125,2,2.9006072895267945,Stable Bullish
2023-07-31,19253.80078125,2,-2.563743302602177,Stable Bullish
2023-08-31,19638.30078125,2,1.9773296490833858,Stable Bullish
2023-09-30,19079.599609375,2,-2.8862099950745117,Stable Bullish
2023-10-31,20133.150390625,2,5.374804870665527,Stable Bullish
2023-11-30,21731.400390625,2,7.639050755449546,Stable Bullish
2023-12-31,21725.69921875,2,-0.026238161124211682,Stable Bullish
2024-01-31,21982.80078125,2,1.1764509320155716,Stable Bullish
2024-02-29,22326.900390625,2,1.5531882083485167,Stable Bullish
2024-03-31,22604.849609375,2,1.2372220723991998,Stable Bullish
2024-04-30,22530.69921875,2,-0.32856787724478626,Stable Bullish
2024-05-31,24010.599609375,2,6.3616594268288456,Stable Bullish
2024-06-30,24951.150390625,2,3.8424545735532596,Stable Bullish
2024-07-31,25235.900390625,2,1.1347670411256436,Stable Bullish
2024-08-31,25810.849609375,2,2.25273316392895,Stable Bullish
2024-09-30,24205.349609375,2,-6.422126405431616,Stable Bullish
2024-10-31,24131.099609375,1,-0.3072218154247837,Neutral
2024-11-30,23644.80078125,1,-2.0358198163974683,Neutral
2024-12-31,23508.400390625,1,-0.5785429947148742,Neutral
2025-01-31,22124.69921875,1,-6.066322453731667,Neutral
2025-02-28,23519.349609375,1,6.112887381663974,Neutral
2025-03-31,24334.19921875,1,3.405926619390921,Neutral
2025-04-30,24750.69921875,2,1.6971003698900373,Stable Bullish
2025-05-31,25517.05078125,2,3.049314692213326,Stable Bullish
2025-06-30,24768.349609375,2,-2.978027412711099,Stable Bullish
2025-07-31,24426.849609375,2,-1.388369153679801,Stable Bullish
2025-08-31,25005.5,2,2.341287953525908,Stable Bullish
